ItemSheet name,EmployeeCode,Name,Date,Value,WFHcount,Month,SLcount,DayofWeek
May 2022,Atq -419,Kaylah Schultz,22-05-22,WO,0,May-22,0,Sun
May 2022,Atq -467,Cason David,22-05-22,WO,0,May-22,0,Sun
May 2022,Atq -450,Miya Hampton,22-05-22,WO,0,May-22,0,Sun
May 2022,Atq -405,Sofia Solis,22-05-22,WO,0,May-22,0,Sun
May 2022,Atq -440,Mckayla Parker,22-05-22,WO,0,May-22,0,Sun
May 2022,Atq -335,Madelynn Gray,22-05-22,WO,0,May-22,0,Sun
May 2022,Atq -343,Myla Klein,22-05-22,WO,0,May-22,0,Sun
May 2022,Atq -334,Boston Morse,22-05-22,WO,0,May-22,0,Sun
May 2022,Atq -446,April Ayers,22-05-22,WO,0,May-22,0,Sun
May 2022,Atq -419,Faith Hamilton,22-05-22,WO,0,May-22,0,Sun
May 2022,Atq -396,Joel Cruz,22-05-22,WO,0,May-22,0,Sun
May 2022,Atq -459,Iris Woodard,22-05-22,WO,0,May-22,0,Sun
May 2022,Atq -349,Trystan Ortega,22-05-22,WO,0,May-22,0,Sun
May 2022,Atq -438,Miles Fields,22-05-22,WO,0,May-22,0,Sun
May 2022,Atq -423,Rodrigo Price,22-05-22,WO,0,May-22,0,Sun
May 2022,Atq -370,Ella Roth,22-05-22,WO,0,May-22,0,Sun
May 2022,Atq -433,Jayce Fuentes,22-05-22,WO,0,May-22,0,Sun
May 2022,Atq -375,Hailee Fitzpatrick,22-05-22,WO,0,May-22,0,Sun
May 2022,Atq -475,Rey Novak,22-05-22,WO,0,May-22,0,Sun
May 2022,Atq -368,Macie Callahan,22-05-22,WO,0,May-22,0,Sun
May 2022,Atq -468,Xiomara Ruiz,22-05-22,WO,0,May-22,0,Sun
May 2022,Atq -348,Weston Horton,22-05-22,WO,0,May-22,0,Sun
May 2022,Atq -435,Dean Mclaughlin,22-05-22,WO,0,May-22,0,Sun
May 2022,Atq -331,Jonah Hamilton,22-05-22,WO,0,May-22,0,Sun
May 2022,Atq -405,Chris Frye,22-05-22,WO,0,May-22,0,Sun
May 2022,Atq -475,London Kim,22-05-22,WO,0,May-22,0,Sun
May 2022,Atq -375,Kenley Marsh,22-05-22,WO,0,May-22,0,Sun
May 2022,Atq -456,Adriel Pace,22-05-22,WO,0,May-22,0,Sun
May 2022,Atq -385,Jase Ingram,22-05-22,WO,0,May-22,0,Sun
May 2022,Atq -484,Adyson Moyer,22-05-22,WO,0,May-22,0,Sun
May 2022,Atq -398,Salvatore Hendrix,22-05-22,WO,0,May-22,0,Sun
May 2022,Atq -412,Tucker Austin,22-05-22,WO,0,May-22,0,Sun
May 2022,Atq -472,Cristofer Bernard,22-05-22,WO,0,May-22,0,Sun
May 2022,Atq -396,Karma Reeves,22-05-22,WO,0,May-22,0,Sun
May 2022,Atq -467,Esperanza Irwin,22-05-22,WO,0,May-22,0,Sun
May 2022,Atq -484,Demarcus Gordon,22-05-22,WO,0,May-22,0,Sun
May 2022,Atq -432,Ryann Guerrero,22-05-22,WO,0,May-22,0,Sun
May 2022,Atq -421,Rylee Mullins,22-05-22,WO,0,May-22,0,Sun
May 2022,Atq -452,Ayanna Atkins,22-05-22,WO,0,May-22,0,Sun
May 2022,Atq -367,Briley Orr,22-05-22,WO,0,May-22,0,Sun
May 2022,Atq -393,Emma Freeman,22-05-22,WO,0,May-22,0,Sun
May 2022,Atq -403,Will Mahoney,22-05-22,WO,0,May-22,0,Sun
May 2022,Atq -414,Titus Andersen,22-05-22,WO,0,May-22,0,Sun
May 2022,Atq -418,Marquis Wyatt,22-05-22,WO,0,May-22,0,Sun
May 2022,Atq -408,Nick Orozco,22-05-22,WO,0,May-22,0,Sun
May 2022,Atq -382,Gustavo Ritter,22-05-22,WO,0,May-22,0,Sun
May 2022,Atq -373,Isiah Small,22-05-22,WO,0,May-22,0,Sun
May 2022,Atq -418,Hillary Kirk,22-05-22,WO,0,May-22,0,Sun
May 2022,Atq -376,Dominique Benjamin,22-05-22,WO,0,May-22,0,Sun
May 2022,Atq -453,Nehemiah Diaz,22-05-22,WO,0,May-22,0,Sun
May 2022,Atq -461,Josh Sharp,22-05-22,WO,0,May-22,0,Sun
May 2022,Atq -411,Samuel Murray,22-05-22,WO,0,May-22,0,Sun
May 2022,Atq -472,Quincy Mendez,22-05-22,WO,0,May-22,0,Sun
May 2022,Atq -448,Athena Rios,22-05-22,WO,0,May-22,0,Sun
May 2022,Atq -364,Keaton Nixon,22-05-22,WO,0,May-22,0,Sun
May 2022,Atq -371,Kayleigh Kennedy,22-05-22,WO,0,May-22,0,Sun
May 2022,Atq -430,Maximus Mckenzie,22-05-22,WO,0,May-22,0,Sun
May 2022,Atq -387,Konner Henson,22-05-22,WO,0,May-22,0,Sun
May 2022,Atq -385,Finnegan Gilbert,22-05-22,WO,0,May-22,0,Sun
May 2022,Atq -455,Caylee Meadows,22-05-22,WO,0,May-22,0,Sun
May 2022,Atq -470,Jovani Pope,22-05-22,WO,0,May-22,0,Sun
May 2022,Atq -374,Kaley Fitzpatrick,22-05-22,WO,0,May-22,0,Sun
May 2022,Atq -372,Miley Combs,22-05-22,WO,0,May-22,0,Sun
May 2022,Atq -437,Dallas Weeks,22-05-22,WO,0,May-22,0,Sun
May 2022,Atq -400,Chad Macias,22-05-22,WO,0,May-22,0,Sun
May 2022,Atq -458,Jessie Carrillo,22-05-22,WO,0,May-22,0,Sun
May 2022,Atq -455,Aditya Walls,22-05-22,WO,0,May-22,0,Sun
May 2022,Atq -476,Kane Malone,22-05-22,WO,0,May-22,0,Sun
May 2022,Atq -362,Kiana Mcmillan,22-05-22,WO,0,May-22,0,Sun
May 2022,Atq -426,Isabella Pittman,22-05-22,WO,0,May-22,0,Sun
May 2022,Atq -461,Shea Zuniga,22-05-22,WO,0,May-22,0,Sun
May 2022,Atq -414,Mckayla Miles,22-05-22,WO,0,May-22,0,Sun
May 2022,Atq -389,Julien Hamilton,22-05-22,WO,0,May-22,0,Sun
May 2022,Atq -406,Thanos Thakur,28-05-22,WO,0,May-22,0,Sat
May 2022,Atq -462,Jarvis Singh,28-05-22,WO,0,May-22,0,Sat
May 2022,Atq -411,Nevaeh Waller,28-05-22,WO,0,May-22,0,Sat
May 2022,Atq -398,Bo Cordova,28-05-22,WO,0,May-22,0,Sat
May 2022,Atq -438,Mekhi Singleton,28-05-22,WO,0,May-22,0,Sat
May 2022,Atq -366,Peter Pandey,28-05-22,WO,0,May-22,0,Sat
May 2022,Atq -441,Loki Lal,28-05-22,WO,0,May-22,0,Sat
May 2022,Atq -436,Phoenix Brady,28-05-22,WO,0,May-22,0,Sat
May 2022,Atq -404,Ana Little,28-05-22,WO,0,May-22,0,Sat
May 2022,Atq -397,Grace Stone,28-05-22,WO,0,May-22,0,Sat
May 2022,Atq -335,Tori Shannon,28-05-22,WO,0,May-22,0,Sat
May 2022,Atq -443,Lyric Bartlett,28-05-22,WO,0,May-22,0,Sat
May 2022,Atq -419,Kaylah Schultz,28-05-22,WO,0,May-22,0,Sat
May 2022,Atq -467,Cason David,28-05-22,WO,0,May-22,0,Sat
May 2022,Atq -450,Miya Hampton,28-05-22,WO,0,May-22,0,Sat
May 2022,Atq -405,Sofia Solis,28-05-22,WO,0,May-22,0,Sat
May 2022,Atq -440,Mckayla Parker,28-05-22,WO,0,May-22,0,Sat
May 2022,Atq -335,Madelynn Gray,28-05-22,WO,0,May-22,0,Sat
May 2022,Atq -343,Myla Klein,28-05-22,WO,0,May-22,0,Sat
May 2022,Atq -334,Boston Morse,28-05-22,WO,0,May-22,0,Sat
May 2022,Atq -446,April Ayers,28-05-22,WO,0,May-22,0,Sat
May 2022,Atq -419,Faith Hamilton,28-05-22,WO,0,May-22,0,Sat
May 2022,Atq -396,Joel Cruz,28-05-22,WO,0,May-22,0,Sat
May 2022,Atq -459,Iris Woodard,28-05-22,WO,0,May-22,0,Sat
May 2022,Atq -349,Trystan Ortega,28-05-22,WO,0,May-22,0,Sat
May 2022,Atq -438,Miles Fields,28-05-22,WO,0,May-22,0,Sat
May 2022,Atq -423,Rodrigo Price,28-05-22,WO,0,May-22,0,Sat
May 2022,Atq -370,Ella Roth,28-05-22,WO,0,May-22,0,Sat
May 2022,Atq -433,Jayce Fuentes,28-05-22,WO,0,May-22,0,Sat
May 2022,Atq -375,Hailee Fitzpatrick,28-05-22,WO,0,May-22,0,Sat
May 2022,Atq -475,Rey Novak,28-05-22,WO,0,May-22,0,Sat
May 2022,Atq -368,Macie Callahan,28-05-22,WO,0,May-22,0,Sat
May 2022,Atq -468,Xiomara Ruiz,28-05-22,WO,0,May-22,0,Sat
May 2022,Atq -348,Weston Horton,28-05-22,WO,0,May-22,0,Sat
May 2022,Atq -435,Dean Mclaughlin,28-05-22,WO,0,May-22,0,Sat
May 2022,Atq -331,Jonah Hamilton,28-05-22,WO,0,May-22,0,Sat
May 2022,Atq -405,Chris Frye,28-05-22,WO,0,May-22,0,Sat
May 2022,Atq -475,London Kim,28-05-22,WO,0,May-22,0,Sat
May 2022,Atq -375,Kenley Marsh,28-05-22,WO,0,May-22,0,Sat
May 2022,Atq -456,Adriel Pace,28-05-22,WO,0,May-22,0,Sat
May 2022,Atq -385,Jase Ingram,28-05-22,WO,0,May-22,0,Sat
May 2022,Atq -484,Adyson Moyer,28-05-22,WO,0,May-22,0,Sat
May 2022,Atq -398,Salvatore Hendrix,28-05-22,WO,0,May-22,0,Sat
May 2022,Atq -412,Tucker Austin,28-05-22,WO,0,May-22,0,Sat
May 2022,Atq -472,Cristofer Bernard,28-05-22,WO,0,May-22,0,Sat
May 2022,Atq -396,Karma Reeves,28-05-22,WO,0,May-22,0,Sat
May 2022,Atq -467,Esperanza Irwin,28-05-22,WO,0,May-22,0,Sat
May 2022,Atq -484,Demarcus Gordon,28-05-22,WO,0,May-22,0,Sat
May 2022,Atq -432,Ryann Guerrero,28-05-22,WO,0,May-22,0,Sat
May 2022,Atq -421,Rylee Mullins,28-05-22,WO,0,May-22,0,Sat
May 2022,Atq -452,Ayanna Atkins,28-05-22,WO,0,May-22,0,Sat
May 2022,Atq -367,Briley Orr,28-05-22,WO,0,May-22,0,Sat
May 2022,Atq -393,Emma Freeman,28-05-22,WO,0,May-22,0,Sat
May 2022,Atq -403,Will Mahoney,28-05-22,WO,0,May-22,0,Sat
May 2022,Atq -414,Titus Andersen,28-05-22,WO,0,May-22,0,Sat
May 2022,Atq -418,Marquis Wyatt,28-05-22,WO,0,May-22,0,Sat
May 2022,Atq -408,Nick Orozco,28-05-22,WO,0,May-22,0,Sat
May 2022,Atq -382,Gustavo Ritter,28-05-22,WO,0,May-22,0,Sat
May 2022,Atq -373,Isiah Small,28-05-22,WO,0,May-22,0,Sat
May 2022,Atq -418,Hillary Kirk,28-05-22,WO,0,May-22,0,Sat
May 2022,Atq -376,Dominique Benjamin,28-05-22,WO,0,May-22,0,Sat
May 2022,Atq -453,Nehemiah Diaz,28-05-22,WO,0,May-22,0,Sat
May 2022,Atq -461,Josh Sharp,28-05-22,WO,0,May-22,0,Sat
May 2022,Atq -411,Samuel Murray,28-05-22,WO,0,May-22,0,Sat
May 2022,Atq -472,Quincy Mendez,28-05-22,WO,0,May-22,0,Sat
May 2022,Atq -448,Athena Rios,28-05-22,WO,0,May-22,0,Sat
May 2022,Atq -364,Keaton Nixon,28-05-22,WO,0,May-22,0,Sat
May 2022,Atq -371,Kayleigh Kennedy,28-05-22,WO,0,May-22,0,Sat
May 2022,Atq -430,Maximus Mckenzie,28-05-22,WO,0,May-22,0,Sat
May 2022,Atq -387,Konner Henson,28-05-22,WO,0,May-22,0,Sat
May 2022,Atq -385,Finnegan Gilbert,28-05-22,WO,0,May-22,0,Sat
May 2022,Atq -455,Caylee Meadows,28-05-22,WO,0,May-22,0,Sat
May 2022,Atq -470,Jovani Pope,28-05-22,WO,0,May-22,0,Sat
May 2022,Atq -374,Kaley Fitzpatrick,28-05-22,WO,0,May-22,0,Sat
May 2022,Atq -372,Miley Combs,28-05-22,WO,0,May-22,0,Sat
May 2022,Atq -437,Dallas Weeks,28-05-22,WO,0,May-22,0,Sat
May 2022,Atq -400,Chad Macias,28-05-22,WO,0,May-22,0,Sat
May 2022,Atq -458,Jessie Carrillo,28-05-22,WO,0,May-22,0,Sat
May 2022,Atq -455,Aditya Walls,28-05-22,WO,0,May-22,0,Sat
May 2022,Atq -476,Kane Malone,28-05-22,WO,0,May-22,0,Sat
May 2022,Atq -362,Kiana Mcmillan,28-05-22,WO,0,May-22,0,Sat
May 2022,Atq -426,Isabella Pittman,28-05-22,WO,0,May-22,0,Sat
May 2022,Atq -461,Shea Zuniga,28-05-22,WO,0,May-22,0,Sat
May 2022,Atq -414,Mckayla Miles,28-05-22,WO,0,May-22,0,Sat
May 2022,Atq -389,Julien Hamilton,28-05-22,WO,0,May-22,0,Sat
May 2022,Atq -406,Thanos Thakur,29-05-22,WO,0,May-22,0,Sun
May 2022,Atq -462,Jarvis Singh,29-05-22,WO,0,May-22,0,Sun
May 2022,Atq -411,Nevaeh Waller,29-05-22,WO,0,May-22,0,Sun
May 2022,Atq -398,Bo Cordova,29-05-22,WO,0,May-22,0,Sun
May 2022,Atq -438,Mekhi Singleton,29-05-22,WO,0,May-22,0,Sun
May 2022,Atq -366,Peter Pandey,29-05-22,WO,0,May-22,0,Sun
May 2022,Atq -441,Loki Lal,29-05-22,WO,0,May-22,0,Sun
May 2022,Atq -436,Phoenix Brady,29-05-22,WO,0,May-22,0,Sun
May 2022,Atq -404,Ana Little,29-05-22,WO,0,May-22,0,Sun
May 2022,Atq -397,Grace Stone,29-05-22,WO,0,May-22,0,Sun
May 2022,Atq -335,Tori Shannon,29-05-22,WO,0,May-22,0,Sun
May 2022,Atq -443,Lyric Bartlett,29-05-22,WO,0,May-22,0,Sun
May 2022,Atq -419,Kaylah Schultz,29-05-22,WO,0,May-22,0,Sun
May 2022,Atq -467,Cason David,29-05-22,WO,0,May-22,0,Sun
May 2022,Atq -450,Miya Hampton,29-05-22,WO,0,May-22,0,Sun
May 2022,Atq -405,Sofia Solis,29-05-22,WO,0,May-22,0,Sun
May 2022,Atq -440,Mckayla Parker,29-05-22,WO,0,May-22,0,Sun
May 2022,Atq -335,Madelynn Gray,29-05-22,WO,0,May-22,0,Sun
May 2022,Atq -343,Myla Klein,29-05-22,WO,0,May-22,0,Sun
May 2022,Atq -334,Boston Morse,29-05-22,WO,0,May-22,0,Sun
May 2022,Atq -446,April Ayers,29-05-22,WO,0,May-22,0,Sun
May 2022,Atq -419,Faith Hamilton,29-05-22,WO,0,May-22,0,Sun
May 2022,Atq -396,Joel Cruz,29-05-22,WO,0,May-22,0,Sun
May 2022,Atq -459,Iris Woodard,29-05-22,WO,0,May-22,0,Sun
May 2022,Atq -349,Trystan Ortega,29-05-22,WO,0,May-22,0,Sun
May 2022,Atq -438,Miles Fields,29-05-22,WO,0,May-22,0,Sun
May 2022,Atq -423,Rodrigo Price,29-05-22,WO,0,May-22,0,Sun
May 2022,Atq -370,Ella Roth,29-05-22,WO,0,May-22,0,Sun
May 2022,Atq -433,Jayce Fuentes,29-05-22,WO,0,May-22,0,Sun
May 2022,Atq -375,Hailee Fitzpatrick,29-05-22,WO,0,May-22,0,Sun
May 2022,Atq -475,Rey Novak,29-05-22,WO,0,May-22,0,Sun
May 2022,Atq -368,Macie Callahan,29-05-22,WO,0,May-22,0,Sun
May 2022,Atq -468,Xiomara Ruiz,29-05-22,WO,0,May-22,0,Sun
May 2022,Atq -348,Weston Horton,29-05-22,WO,0,May-22,0,Sun
May 2022,Atq -435,Dean Mclaughlin,29-05-22,WO,0,May-22,0,Sun
May 2022,Atq -331,Jonah Hamilton,29-05-22,WO,0,May-22,0,Sun
May 2022,Atq -405,Chris Frye,29-05-22,WO,0,May-22,0,Sun
May 2022,Atq -475,London Kim,29-05-22,WO,0,May-22,0,Sun
May 2022,Atq -375,Kenley Marsh,29-05-22,WO,0,May-22,0,Sun
May 2022,Atq -456,Adriel Pace,29-05-22,WO,0,May-22,0,Sun
May 2022,Atq -385,Jase Ingram,29-05-22,WO,0,May-22,0,Sun
May 2022,Atq -484,Adyson Moyer,29-05-22,WO,0,May-22,0,Sun
May 2022,Atq -398,Salvatore Hendrix,29-05-22,WO,0,May-22,0,Sun
May 2022,Atq -412,Tucker Austin,29-05-22,WO,0,May-22,0,Sun
May 2022,Atq -472,Cristofer Bernard,29-05-22,WO,0,May-22,0,Sun
May 2022,Atq -396,Karma Reeves,29-05-22,WO,0,May-22,0,Sun
May 2022,Atq -467,Esperanza Irwin,29-05-22,WO,0,May-22,0,Sun
May 2022,Atq -484,Demarcus Gordon,29-05-22,WO,0,May-22,0,Sun
May 2022,Atq -432,Ryann Guerrero,29-05-22,WO,0,May-22,0,Sun
May 2022,Atq -421,Rylee Mullins,29-05-22,WO,0,May-22,0,Sun
May 2022,Atq -452,Ayanna Atkins,29-05-22,WO,0,May-22,0,Sun
May 2022,Atq -367,Briley Orr,29-05-22,WO,0,May-22,0,Sun
May 2022,Atq -393,Emma Freeman,29-05-22,WO,0,May-22,0,Sun
May 2022,Atq -403,Will Mahoney,29-05-22,WO,0,May-22,0,Sun
May 2022,Atq -414,Titus Andersen,29-05-22,WO,0,May-22,0,Sun
May 2022,Atq -418,Marquis Wyatt,29-05-22,WO,0,May-22,0,Sun
May 2022,Atq -408,Nick Orozco,29-05-22,WO,0,May-22,0,Sun
May 2022,Atq -382,Gustavo Ritter,29-05-22,WO,0,May-22,0,Sun
May 2022,Atq -373,Isiah Small,29-05-22,WO,0,May-22,0,Sun
May 2022,Atq -418,Hillary Kirk,29-05-22,WO,0,May-22,0,Sun
May 2022,Atq -376,Dominique Benjamin,29-05-22,WO,0,May-22,0,Sun
May 2022,Atq -453,Nehemiah Diaz,29-05-22,WO,0,May-22,0,Sun
May 2022,Atq -461,Josh Sharp,29-05-22,WO,0,May-22,0,Sun
May 2022,Atq -411,Samuel Murray,29-05-22,WO,0,May-22,0,Sun
May 2022,Atq -472,Quincy Mendez,29-05-22,WO,0,May-22,0,Sun
May 2022,Atq -448,Athena Rios,29-05-22,WO,0,May-22,0,Sun
May 2022,Atq -364,Keaton Nixon,29-05-22,WO,0,May-22,0,Sun
May 2022,Atq -371,Kayleigh Kennedy,29-05-22,WO,0,May-22,0,Sun
May 2022,Atq -430,Maximus Mckenzie,29-05-22,WO,0,May-22,0,Sun
May 2022,Atq -387,Konner Henson,29-05-22,WO,0,May-22,0,Sun
May 2022,Atq -385,Finnegan Gilbert,29-05-22,WO,0,May-22,0,Sun
May 2022,Atq -455,Caylee Meadows,29-05-22,WO,0,May-22,0,Sun
May 2022,Atq -470,Jovani Pope,29-05-22,WO,0,May-22,0,Sun
May 2022,Atq -374,Kaley Fitzpatrick,29-05-22,WO,0,May-22,0,Sun
May 2022,Atq -372,Miley Combs,29-05-22,WO,0,May-22,0,Sun
May 2022,Atq -437,Dallas Weeks,29-05-22,WO,0,May-22,0,Sun
May 2022,Atq -400,Chad Macias,29-05-22,WO,0,May-22,0,Sun
May 2022,Atq -458,Jessie Carrillo,29-05-22,WO,0,May-22,0,Sun
May 2022,Atq -455,Aditya Walls,29-05-22,WO,0,May-22,0,Sun
May 2022,Atq -476,Kane Malone,29-05-22,WO,0,May-22,0,Sun
May 2022,Atq -362,Kiana Mcmillan,29-05-22,WO,0,May-22,0,Sun
May 2022,Atq -426,Isabella Pittman,29-05-22,WO,0,May-22,0,Sun
May 2022,Atq -461,Shea Zuniga,29-05-22,WO,0,May-22,0,Sun
May 2022,Atq -414,Mckayla Miles,29-05-22,WO,0,May-22,0,Sun
May 2022,Atq -389,Julien Hamilton,29-05-22,WO,0,May-22,0,Sun
May 2022,Atq -406,Thanos Thakur,07-05-22,WO,0,May-22,0,Sat
May 2022,Atq -462,Jarvis Singh,07-05-22,WO,0,May-22,0,Sat
May 2022,Atq -411,Nevaeh Waller,07-05-22,WO,0,May-22,0,Sat
May 2022,Atq -398,Bo Cordova,07-05-22,WO,0,May-22,0,Sat
May 2022,Atq -438,Mekhi Singleton,07-05-22,WO,0,May-22,0,Sat
May 2022,Atq -366,Peter Pandey,07-05-22,WO,0,May-22,0,Sat
May 2022,Atq -441,Loki Lal,07-05-22,WO,0,May-22,0,Sat
May 2022,Atq -436,Phoenix Brady,07-05-22,WO,0,May-22,0,Sat
May 2022,Atq -404,Ana Little,07-05-22,WO,0,May-22,0,Sat
May 2022,Atq -397,Grace Stone,07-05-22,WO,0,May-22,0,Sat
May 2022,Atq -335,Tori Shannon,07-05-22,WO,0,May-22,0,Sat
May 2022,Atq -443,Lyric Bartlett,07-05-22,WO,0,May-22,0,Sat
May 2022,Atq -419,Kaylah Schultz,07-05-22,WO,0,May-22,0,Sat
May 2022,Atq -467,Cason David,07-05-22,WO,0,May-22,0,Sat
May 2022,Atq -450,Miya Hampton,07-05-22,WO,0,May-22,0,Sat
May 2022,Atq -405,Sofia Solis,07-05-22,WO,0,May-22,0,Sat
May 2022,Atq -440,Mckayla Parker,07-05-22,WO,0,May-22,0,Sat
May 2022,Atq -335,Madelynn Gray,07-05-22,WO,0,May-22,0,Sat
May 2022,Atq -343,Myla Klein,07-05-22,WO,0,May-22,0,Sat
May 2022,Atq -334,Boston Morse,07-05-22,WO,0,May-22,0,Sat
May 2022,Atq -446,April Ayers,07-05-22,WO,0,May-22,0,Sat
May 2022,Atq -419,Faith Hamilton,07-05-22,WO,0,May-22,0,Sat
May 2022,Atq -396,Joel Cruz,07-05-22,WO,0,May-22,0,Sat
May 2022,Atq -459,Iris Woodard,07-05-22,WO,0,May-22,0,Sat
May 2022,Atq -349,Trystan Ortega,07-05-22,WO,0,May-22,0,Sat
May 2022,Atq -438,Miles Fields,07-05-22,WO,0,May-22,0,Sat
May 2022,Atq -423,Rodrigo Price,07-05-22,WO,0,May-22,0,Sat
May 2022,Atq -370,Ella Roth,07-05-22,WO,0,May-22,0,Sat
May 2022,Atq -433,Jayce Fuentes,07-05-22,WO,0,May-22,0,Sat
May 2022,Atq -375,Hailee Fitzpatrick,07-05-22,WO,0,May-22,0,Sat
May 2022,Atq -475,Rey Novak,07-05-22,WO,0,May-22,0,Sat
May 2022,Atq -368,Macie Callahan,07-05-22,WO,0,May-22,0,Sat
May 2022,Atq -468,Xiomara Ruiz,07-05-22,WO,0,May-22,0,Sat
May 2022,Atq -348,Weston Horton,07-05-22,WO,0,May-22,0,Sat
May 2022,Atq -435,Dean Mclaughlin,07-05-22,WO,0,May-22,0,Sat
May 2022,Atq -331,Jonah Hamilton,07-05-22,WO,0,May-22,0,Sat
May 2022,Atq -405,Chris Frye,07-05-22,WO,0,May-22,0,Sat
May 2022,Atq -475,London Kim,07-05-22,WO,0,May-22,0,Sat
May 2022,Atq -375,Kenley Marsh,07-05-22,WO,0,May-22,0,Sat
May 2022,Atq -456,Adriel Pace,07-05-22,WO,0,May-22,0,Sat
May 2022,Atq -385,Jase Ingram,07-05-22,WO,0,May-22,0,Sat
May 2022,Atq -484,Adyson Moyer,07-05-22,WO,0,May-22,0,Sat
May 2022,Atq -398,Salvatore Hendrix,07-05-22,WO,0,May-22,0,Sat
May 2022,Atq -412,Tucker Austin,07-05-22,WO,0,May-22,0,Sat
May 2022,Atq -472,Cristofer Bernard,07-05-22,WO,0,May-22,0,Sat
May 2022,Atq -396,Karma Reeves,07-05-22,WO,0,May-22,0,Sat
May 2022,Atq -467,Esperanza Irwin,07-05-22,WO,0,May-22,0,Sat
May 2022,Atq -484,Demarcus Gordon,07-05-22,WO,0,May-22,0,Sat
May 2022,Atq -432,Ryann Guerrero,07-05-22,WO,0,May-22,0,Sat
May 2022,Atq -421,Rylee Mullins,07-05-22,WO,0,May-22,0,Sat
May 2022,Atq -452,Ayanna Atkins,07-05-22,WO,0,May-22,0,Sat
May 2022,Atq -367,Briley Orr,07-05-22,WO,0,May-22,0,Sat
May 2022,Atq -393,Emma Freeman,07-05-22,WO,0,May-22,0,Sat
May 2022,Atq -403,Will Mahoney,07-05-22,WO,0,May-22,0,Sat
May 2022,Atq -414,Titus Andersen,07-05-22,WO,0,May-22,0,Sat
May 2022,Atq -418,Marquis Wyatt,07-05-22,WO,0,May-22,0,Sat
May 2022,Atq -408,Nick Orozco,07-05-22,WO,0,May-22,0,Sat
May 2022,Atq -382,Gustavo Ritter,07-05-22,WO,0,May-22,0,Sat
May 2022,Atq -373,Isiah Small,07-05-22,WO,0,May-22,0,Sat
May 2022,Atq -418,Hillary Kirk,07-05-22,WO,0,May-22,0,Sat
May 2022,Atq -376,Dominique Benjamin,07-05-22,WO,0,May-22,0,Sat
May 2022,Atq -453,Nehemiah Diaz,07-05-22,WO,0,May-22,0,Sat
May 2022,Atq -461,Josh Sharp,07-05-22,WO,0,May-22,0,Sat
May 2022,Atq -411,Samuel Murray,07-05-22,WO,0,May-22,0,Sat
May 2022,Atq -472,Quincy Mendez,07-05-22,WO,0,May-22,0,Sat
May 2022,Atq -448,Athena Rios,07-05-22,WO,0,May-22,0,Sat
May 2022,Atq -364,Keaton Nixon,07-05-22,WO,0,May-22,0,Sat
May 2022,Atq -371,Kayleigh Kennedy,07-05-22,WO,0,May-22,0,Sat
May 2022,Atq -430,Maximus Mckenzie,07-05-22,WO,0,May-22,0,Sat
May 2022,Atq -387,Konner Henson,07-05-22,WO,0,May-22,0,Sat
May 2022,Atq -385,Finnegan Gilbert,07-05-22,WO,0,May-22,0,Sat
May 2022,Atq -455,Caylee Meadows,07-05-22,WO,0,May-22,0,Sat
May 2022,Atq -470,Jovani Pope,07-05-22,WO,0,May-22,0,Sat
May 2022,Atq -374,Kaley Fitzpatrick,07-05-22,WO,0,May-22,0,Sat
May 2022,Atq -372,Miley Combs,07-05-22,WO,0,May-22,0,Sat
May 2022,Atq -437,Dallas Weeks,07-05-22,WO,0,May-22,0,Sat
May 2022,Atq -400,Chad Macias,07-05-22,WO,0,May-22,0,Sat
May 2022,Atq -458,Jessie Carrillo,07-05-22,WO,0,May-22,0,Sat
May 2022,Atq -455,Aditya Walls,07-05-22,WO,0,May-22,0,Sat
May 2022,Atq -476,Kane Malone,07-05-22,WO,0,May-22,0,Sat
May 2022,Atq -362,Kiana Mcmillan,07-05-22,WO,0,May-22,0,Sat
May 2022,Atq -426,Isabella Pittman,07-05-22,WO,0,May-22,0,Sat
May 2022,Atq -461,Shea Zuniga,07-05-22,WO,0,May-22,0,Sat
May 2022,Atq -414,Mckayla Miles,07-05-22,WO,0,May-22,0,Sat
May 2022,Atq -389,Julien Hamilton,07-05-22,WO,0,May-22,0,Sat
Apr 2022,Atq -406,Thanos Thakur,03-04-22,WO,0,Apr-22,0,Sun
Apr 2022,Atq -462,Jarvis Singh,03-04-22,WO,0,Apr-22,0,Sun
Apr 2022,Atq -411,Nevaeh Waller,03-04-22,WO,0,Apr-22,0,Sun
Apr 2022,Atq -398,Bo Cordova,03-04-22,WO,0,Apr-22,0,Sun
Apr 2022,Atq -438,Mekhi Singleton,03-04-22,WO,0,Apr-22,0,Sun
Apr 2022,Atq -366,Peter Pandey,03-04-22,WO,0,Apr-22,0,Sun
Apr 2022,Atq -441,Loki Lal,03-04-22,WO,0,Apr-22,0,Sun
Apr 2022,Atq -436,Phoenix Brady,03-04-22,WO,0,Apr-22,0,Sun
Apr 2022,Atq -404,Ana Little,03-04-22,WO,0,Apr-22,0,Sun
Apr 2022,Atq -397,Grace Stone,03-04-22,WO,0,Apr-22,0,Sun
Apr 2022,Atq -335,Tori Shannon,03-04-22,WO,0,Apr-22,0,Sun
Apr 2022,Atq -443,Lyric Bartlett,03-04-22,WO,0,Apr-22,0,Sun
Apr 2022,Atq -419,Kaylah Schultz,03-04-22,WO,0,Apr-22,0,Sun
